Class,Property,Datatype
dcat:Catalog,dcat:dataset,dcat:Dataset
dcat:Catalog,dcat:record,dcat:CatalogRecord
dcat:Catalog,dcat:service,dcat:DataService
dcat:Catalog,dcat:catalog,dcat:Catalog
dcat:Catalog,dcat:themeTaxonomy,skos:ConceptScheme
dcat:Catalog,dcterms:title,rdfs:Literal
dcat:Catalog,dcterms:description,rdfs:Literal
dcat:Catalog,dcterms:publisher,foaf:Agent
dcat:Catalog,dcterms:issued,rdfs:Literal
dcat:Catalog,dcterms:modified,rdfs:Literal
dcat:Catalog,dcterms:language,dct:LinguisticSystem
dcat:Catalog,dcterms:license,dct:LicenseDocument
dcat:Catalog,dcterms:rights,dct:RightsStatement
dcat:Catalog,dcterms:spatial,dct:Location
dcat:Catalog,dcterms:homepage,foaf:Document
dcat:Catalog,foaf:page,foaf:Document
dcat:Dataset,dcterms:title,rdfs:Literal
dcat:Dataset,dcterms:description,rdfs:Literal
dcat:Dataset,dcterms:publisher,foaf:Agent
dcat:Dataset,dcterms:issued,rdfs:Literal
dcat:Dataset,dcterms:modified,rdfs:Literal
dcat:Dataset,dcterms:language,dct:LinguisticSystem
dcat:Dataset,dcterms:identifier,rdfs:Literal
dcat:Dataset,dcterms:spatial,dct:Location
dcat:Dataset,dcterms:temporal,dct:PeriodOfTime
dcat:Dataset,dcterms:accrualPeriodicity,dct:Frequency
dcat:Dataset,dcat:contactPoint,vcard:Kind
dcat:Dataset,dcat:distribution,dcat:Distribution
dcat:Dataset,dcat:keyword,rdfs:Literal
dcat:Dataset,dcat:theme,skos:Concept
dcat:Dataset,dcat:landingPage,foaf:Document
dcat:Dataset,dcat:qualifiedRelation,dcat:Relationship
dcat:Dataset,dcat:wasGeneratedBy,prov:Activity
dcat:Distribution,dcterms:title,rdfs:Literal
dcat:Distribution,dcterms:description,rdfs:Literal
dcat:Distribution,dcterms:issued,rdfs:Literal
dcat:Distribution,dcterms:modified,rdfs:Literal
dcat:Distribution,dcterms:license,dct:LicenseDocument
dcat:Distribution,dcterms:rights,dct:RightsStatement
dcat:Distribution,dcat:accessURL,rdfs:Resource
dcat:Distribution,dcat:downloadURL,rdfs:Resource
dcat:Distribution,dcat:mediaType,dct:MediaType
dcat:Distribution,dcat:format,dct:MediaTypeOrExtent
dcat:Distribution,dcat:compressFormat,dct:MediaType
dcat:Distribution,dcat:packageFormat,dct:MediaType
dcat:Distribution,dcat:accessService,dcat:DataService
dcat:Distribution,dcat:byteSize,rdfs:Literal
dcat:Distribution,dcat:spatialResolutionInMeters,xsd:decimal
dcat:Distribution,dcat:temporalResolution,xsd:duration
dcat:DataService,dcterms:title,rdfs:Literal
dcat:DataService,dcterms:description,rdfs:Literal
dcat:DataService,dcat:endpointURL,rdfs:Resource
dcat:DataService,dcat:endpointDescription,rdfs:Resource
dcat:DataService,dcat:servesDataset,dcat:Dataset
dcat:DataService,dcat:serviceType,skos:Concept
dcat:CatalogRecord,dcterms:title,rdfs:Literal
dcat:CatalogRecord,dcterms:description,rdfs:Literal
dcat:CatalogRecord,dcterms:issued,rdfs:Literal
dcat:CatalogRecord,dcterms:modified,rdfs:Literal
dcat:CatalogRecord,foaf:primaryTopic,dcat:Resource
dcat:CatalogRecord,dcat:conformsTo,dcterms:Standard
dcat:CatalogRecord,adms:status,skos:Concept
dcat:Relationship,dcat:hadRole,dcat:Role
dcat:Relationship,dcterms:relation,rdfs:Resource
dcat:Resource,dcterms:title,rdfs:Literal
dcat:Resource,dcterms:description,rdfs:Literal
dcat:Resource,dcterms:identifier,rdfs:Literal
dcat:Resource,dcat:contactPoint,vcard:Kind
dcat:Resource,dcat:keyword,rdfs:Literal
dcat:Resource,dcat:theme,skos:Concept
dcat:Resource,dcterms:accessRights,dct:RightsStatement
dcat:Resource,dcterms:conformsTo,dcterms:Standard
dcat:Resource,dcterms:creator,foaf:Agent
dcat:Resource,dcterms:description,rdfs:Literal
dcat:Resource,dcterms:issued,rdfs:Literal
dcat:Resource,dcterms:modified,rdfs:Literal
dcat:Resource,dcterms:publisher,foaf:Agent
dcat:Resource,dcterms:title,rdfs:Literal
dcat:Resource,dcterms:type,skos:Concept
dcat:Resource,dcterms:relation,rdfs:Resource
dcat:Resource,dcat:qualifiedRelation,dcat:Relationship
dcat:Role,rdfs:label,rdfs:Literal
dcat:Role,dcterms:type,skos:Concept
dcat:DatasetSeries,dcat:seriesMember,dcat:Dataset
